source_object_type	source_object	source_field	target_object_type	target_object	target_field	relationship	line_no	line_relation_seq	line_content	confidence
VIEW_DDL	INTERFACE.V_API_MTM_REVAL		VIEW	INTERFACE.V_API_MTM_REVAL		CREATE_VIEW	1	0	CREATE VIEW INTERFACE.V_API_MTM_REVAL AS	PARSER
VIEW_DDL	INTERFACE.V_API_MTM_REVAL	F.CUSTOMER_NUMBER	VIEW	INTERFACE.V_API_MTM_REVAL	CUST_NUM	CREATE_VIEW_MAP	3	0	    F.CUSTOMER_NUMBER AS CUST_NUM,	PARSER
VIEW_DDL	INTERFACE.V_API_MTM_REVAL	F.DEAL_NUMBER	VIEW	INTERFACE.V_API_MTM_REVAL	DEAL_NUM	CREATE_VIEW_MAP	4	0	    F.DEAL_NUMBER     AS DEAL_NUM,	PARSER
VIEW_DDL	INTERFACE.V_API_MTM_REVAL	F.DEAL_TYPE	VIEW	INTERFACE.V_API_MTM_REVAL	DEAL_TYPE	CREATE_VIEW_MAP	5	0	    F.DEAL_TYPE       AS DEAL_TYPE,	PARSER
VIEW_DDL	INTERFACE.V_API_MTM_REVAL	F.MTM_AMOUNT	VIEW	INTERFACE.V_API_MTM_REVAL	CUR_MTM_AMT	CREATE_VIEW_MAP	6	0	    F.MTM_AMOUNT      AS CUR_MTM_AMT,	PARSER
VIEW_DDL	INTERFACE.V_API_MTM_REVAL	F.LAST_UPDATE_TS	VIEW	INTERFACE.V_API_MTM_REVAL	LAST_UPD_TS	CREATE_VIEW_MAP	7	0	    F.LAST_UPDATE_TS  AS LAST_UPD_TS	PARSER
FUNCTION	FN_WRAPPER		FUNCTION	FN_WRAPPER		CREATE_FUNCTION	1	0	CREATE OR REPLACE FUNCTION FN_WRAPPER() RETURNS INT	PARSER
FUNCTION	FN_WRAPPER	FUNCTION:GET_MULTIPLIER	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	4	0	    RETURN GET_MULTIPLIER(10);	PARSER
FUNCTION	FN_WRAPPER	CONSTANT:10	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	4	1	    RETURN GET_MULTIPLIER(10);	PARSER
FUNCTION	GET_MULTIPLIER		FUNCTION	GET_MULTIPLIER		CREATE_FUNCTION	1	0	CREATE OR REPLACE FUNCTION GET_MULTIPLIER ( P_FACTOR INT ) RETURNS INT	PARSER
FUNCTION	GET_MULTIPLIER	P_FACTOR	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	4	0	    RETURN P_FACTOR * 2;	PARSER
FUNCTION	GET_MULTIPLIER	CONSTANT:2	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	4	1	    RETURN P_FACTOR * 2;	PARSER
FUNCTION	GET_TOP_DEALS		FUNCTION	GET_TOP_DEALS		CREATE_FUNCTION	1	0	CREATE OR REPLACE FUNCTION GET_TOP_DEALS ()	PARSER
FUNCTION	GET_TOP_DEALS		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	5	0	    FOR V_ROW AS	PARSER
FUNCTION	GET_TOP_DEALS	V_ROW.DEAL_NUM	FUNCTION	GET_TOP_DEALS	OUT_DEAL_NUM	TABLE_FUNCTION_RETURN_MAP	10	0	        PIPE ( V_ROW.DEAL_NUM, V_ROW.TOTAL_AMT );	PARSER
FUNCTION	INTERFACE.FN_GET_CODE_MAP_VALUE		FUNCTION	INTERFACE.FN_GET_CODE_MAP_VALUE		CREATE_FUNCTION	1	0	CREATE OR REPLACE FUNCTION INTERFACE.FN_GET_CODE_MAP_VALUE	PARSER
FUNCTION	INTERFACE.FN_GET_CODE_MAP_VALUE	FUNCTION:COALESCE	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	26	0	    RETURN COALESCE(V_RESULT, 'NA');	PARSER
FUNCTION	INTERFACE.FN_GET_CODE_MAP_VALUE	V_RESULT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	26	1	    RETURN COALESCE(V_RESULT, 'NA');	PARSER
FUNCTION	INTERFACE.FN_GET_CODE_MAP_VALUE	CONSTANT:'NA'	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	26	2	    RETURN COALESCE(V_RESULT, 'NA');	PARSER
FUNCTION	INTERFACE.FN_REL_DEMO		FUNCTION	INTERFACE.FN_REL_DEMO		CREATE_FUNCTION	1	0	CREATE OR REPLACE FUNCTION INTERFACE.FN_REL_DEMO	PARSER
FUNCTION	INTERFACE.FN_REL_DEMO	V_OUT	UNKNOWN	UNKNOWN_UNRESOLVED_OBJECT		RETURN_VALUE	19	0	    RETURN V_OUT;	PARSER
PROCEDURE	ADVANCED_DML_PROC		PROCEDURE	ADVANCED_DML_PROC		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE ADVANCED_DML_PROC ()	PARSER
PROCEDURE	ADVANCED_DML_PROC		CURSOR	C_UPD		CURSOR_DEFINE	5	0	    DECLARE C_UPD CURSOR FOR SELECT STATUS_CD FROM INTERFACE.API_MTM_REVAL FOR UPDATE;	REGEX
PROCEDURE	ADVANCED_DML_PROC	CONSTANT:5	FUNCTION	GET_MULTIPLIER	P_FACTOR	FUNCTION_PARAM_MAP	6	0	    SET V_LIMIT = GET_MULTIPLIER(5);	REGEX
PROCEDURE	ADVANCED_DML_PROC	GET_MULTIPLIER	VARIABLE	ADVANCED_DML_PROC	V_LIMIT	FUNCTION_EXPR_MAP	6	1	    SET V_LIMIT = GET_MULTIPLIER(5);	REGEX
PROCEDURE	ADVANCED_DML_PROC		CURSOR	C_UPD		CURSOR_READ	7	0	    OPEN C_UPD;	REGEX
PROCEDURE	ADVANCED_DML_PROC		CURSOR	C_UPD		CURSOR_READ	8	0	    FETCH C_UPD INTO V_LIMIT;	REGEX
PROCEDURE	ADVANCED_DML_PROC	STATUS_CD	VARIABLE	ADVANCED_DML_PROC	V_LIMIT	CURSOR_FETCH_MAP	8	1	    FETCH C_UPD INTO V_LIMIT;	REGEX
PROCEDURE	ADVANCED_DML_PROC		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	9	0	    UPDATE INTERFACE.API_MTM_REVAL SET STATUS_CD = 'X' WHERE CURRENT OF C_UPD;	PARSER
PROCEDURE	ADVANCED_DML_PROC		CURSOR	C_UPD		CURSOR_READ	10	0	    CLOSE C_UPD;	REGEX
PROCEDURE	DEMO_PROC_DB2		PROCEDURE	DEMO_PROC_DB2		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE DEMO_PROC_DB2 ( IN P_ID INT, OUT P_STATUS VARCHAR(50) )	PARSER
PROCEDURE	DEMO_PROC_DB2		SESSION_TABLE	SESSION.JOIN_RESULT		CREATE_TABLE	10	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.JOIN_RESULT (	REGEX
PROCEDURE	DEMO_PROC_DB2		CURSOR	C_EMP		CURSOR_DEFINE	14	0	    DECLARE C_EMP CURSOR FOR SELECT EMP_ID FROM EMPLOYEES WHERE DEPT_ID = P_ID;	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:SQLEXCEPTION	PROCEDURE	DEMO_PROC_DB2		EXCEPTION_HANDLER_MAP	14	1	    DECLARE CONTINUE HANDLER FOR SQLEXCEPTION	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:SQLCODE	VARIABLE	DEMO_PROC_DB2	V_CODE	SPECIAL_REGISTER_MAP	16	0	        SET V_CODE = SQLCODE;	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:'ERROR'	VARIABLE	DEMO_PROC_DB2	P_STATUS	VARIABLE_SET_MAP	17	0	        SET P_STATUS = 'ERROR';	PARSER
PROCEDURE	DEMO_PROC_DB2	CONSTANT:CURRENT TIMESTAMP	VARIABLE	DEMO_PROC_DB2	V_TIME	SPECIAL_REGISTER_MAP	19	0	    SET V_TIME = CURRENT TIMESTAMP;	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:0	VARIABLE	DEMO_PROC_DB2	V_COUNT	VARIABLE_SET_MAP	20	0	    SET V_COUNT = 0;	PARSER
PROCEDURE	DEMO_PROC_DB2	P_ID	PROCEDURE	DEMO_PROC_DB2		CONTROL_FLOW_CONDITION	21	0	    IF P_ID > 100 THEN	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:100	PROCEDURE	DEMO_PROC_DB2		CONTROL_FLOW_CONDITION	21	1	    IF P_ID > 100 THEN	REGEX
PROCEDURE	DEMO_PROC_DB2		CURSOR	C_EMP		CURSOR_READ	22	0	        OPEN C_EMP;	REGEX
PROCEDURE	DEMO_PROC_DB2		CURSOR	C_EMP		CURSOR_READ	23	0	        FETCH C_EMP INTO V_COUNT;	REGEX
PROCEDURE	DEMO_PROC_DB2	EMP_ID	VARIABLE	DEMO_PROC_DB2	V_COUNT	CURSOR_FETCH_MAP	23	1	        FETCH C_EMP INTO V_COUNT;	REGEX
PROCEDURE	DEMO_PROC_DB2		CURSOR	C_EMP		CURSOR_READ	24	0	        CLOSE C_EMP;	REGEX
PROCEDURE	DEMO_PROC_DB2		TABLE	SESSION.JOIN_RESULT		INSERT_TABLE	27	0	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	EMPLOYEES		SELECT_TABLE	27	1	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	DEPARTMENTS		SELECT_TABLE	27	2	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	BONUS		SELECT_TABLE	27	3	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	SESSION.JOIN_RESULT	EMP_ID	INSERT_TARGET_COL	27	4	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	SESSION.JOIN_RESULT	DEPT_NAME	INSERT_TARGET_COL	27	5	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2		TABLE	SESSION.JOIN_RESULT	BONUS_AMT	INSERT_TARGET_COL	27	6	    INSERT INTO SESSION.JOIN_RESULT (EMP_ID, DEPT_NAME, BONUS_AMT)	PARSER
PROCEDURE	DEMO_PROC_DB2	E.EMP_ID	TABLE	SESSION.JOIN_RESULT	EMP_ID	INSERT_SELECT_MAP	28	0	    SELECT E.EMP_ID, D.DEPT_NAME, B.AMOUNT	PARSER
PROCEDURE	DEMO_PROC_DB2	D.DEPT_NAME	TABLE	SESSION.JOIN_RESULT	DEPT_NAME	INSERT_SELECT_MAP	28	1	    SELECT E.EMP_ID, D.DEPT_NAME, B.AMOUNT	PARSER
PROCEDURE	DEMO_PROC_DB2	B.AMOUNT	TABLE	SESSION.JOIN_RESULT	BONUS_AMT	INSERT_SELECT_MAP	28	2	    SELECT E.EMP_ID, D.DEPT_NAME, B.AMOUNT	PARSER
PROCEDURE	DEMO_PROC_DB2		PROCEDURE	AUDIT_LOG_PROC		CALL_PROCEDURE	33	0	    CALL AUDIT_LOG_PROC(P_ID, 'START');	REGEX
PROCEDURE	DEMO_PROC_DB2	P_ID	PROCEDURE	AUDIT_LOG_PROC	$1	CALL_PARAM_MAP	33	1	    CALL AUDIT_LOG_PROC(P_ID, 'START');	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:'START'	PROCEDURE	AUDIT_LOG_PROC	$2	CALL_PARAM_MAP	33	2	    CALL AUDIT_LOG_PROC(P_ID, 'START');	REGEX
PROCEDURE	DEMO_PROC_DB2	CONSTANT:'DELETE FROM TEMP_DATA'	VARIABLE	DEMO_PROC_DB2	V_SQL	VARIABLE_SET_MAP	34	0	    SET V_SQL = 'DELETE FROM TEMP_DATA';	PARSER
PROCEDURE	DEMO_PROC_DB2	V_SQL	UNKNOWN	UNKNOWN_DYNAMIC_SQL		DYNAMIC_SQL_EXEC	35	0	    EXECUTE IMMEDIATE V_SQL;	DYNAMIC_LOW_CONFIDENCE
PROCEDURE	DEMO_PROC_DB2	CONSTANT:'SUCCESS'	VARIABLE	DEMO_PROC_DB2	P_STATUS	VARIABLE_SET_MAP	36	0	    SET P_STATUS = 'SUCCESS';	PARSER
PROCEDURE	EDGE_CASES_PROC		PROCEDURE	EDGE_CASES_PROC		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE EDGE_CASES_PROC()	PARSER
PROCEDURE	EDGE_CASES_PROC		PROCEDURE	DEMO_PROC_DB2		CALL_PROCEDURE	5	0	   CALL DEMO_PROC_DB2(200, V_STATUS);	REGEX
PROCEDURE	EDGE_CASES_PROC	CONSTANT:200	PROCEDURE	DEMO_PROC_DB2	P_ID	CALL_PARAM_MAP	5	1	   CALL DEMO_PROC_DB2(200, V_STATUS);	REGEX
PROCEDURE	EDGE_CASES_PROC	V_STATUS	PROCEDURE	DEMO_PROC_DB2	P_STATUS	CALL_PARAM_MAP	5	2	   CALL DEMO_PROC_DB2(200, V_STATUS);	REGEX
PROCEDURE	EDGE_CASES_PROC		UNKNOWN	UNKNOWN_UNSUPPORTED_STATEMENT		UNKNOWN	8	0	   REORG TABLE INTERFACE.API_MTM_REVAL;	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		CREATE_PROCEDURE	1	0	CREATE OR REPLACE PROCEDURE INTERFACE.PI_API_MTM_REVAL_DEMO	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		SESSION_TABLE	SESSION.T_MTM_STAGE		CREATE_TABLE	11	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.T_MTM_STAGE	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		SESSION_TABLE	SESSION.T_MTM_STAGE_ALL		CREATE_TABLE	21	0	    DECLARE GLOBAL TEMPORARY TABLE SESSION.T_MTM_STAGE_ALL	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	P_CUST_NUM	FUNCTION	INTERFACE.FN_REL_DEMO	P_CUST_NUM	FUNCTION_PARAM_MAP	31	0	    SET V_STATUS = INTERFACE.FN_REL_DEMO(P_CUST_NUM);	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	INTERFACE.FN_REL_DEMO	VARIABLE	INTERFACE.PI_API_MTM_REVAL_DEMO	V_STATUS	FUNCTION_EXPR_MAP	31	1	    SET V_STATUS = INTERFACE.FN_REL_DEMO(P_CUST_NUM);	REGEX
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE		INSERT_TABLE	32	0	    INSERT INTO SESSION.T_MTM_STAGE	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		CTE	BASE_DATA		CTE_DEFINE	32	1	    INSERT INTO SESSION.T_MTM_STAGE	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		CTE	BASE_DATA		CTE_READ	32	2	    INSERT INTO SESSION.T_MTM_STAGE	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE	CUST_NUM	INSERT_TARGET_COL	34	0	        CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE	DEAL_NUM	INSERT_TARGET_COL	35	0	        DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE	DEAL_TYPE	INSERT_TARGET_COL	36	0	        DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE	CUR_MTM_AMT	INSERT_TARGET_COL	37	0	        CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	B.CUST_NUM	TABLE	SESSION.T_MTM_STAGE	CUST_NUM	INSERT_SELECT_MAP	60	0	        B.CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	B.DEAL_NUM	TABLE	SESSION.T_MTM_STAGE	DEAL_NUM	INSERT_SELECT_MAP	61	0	        B.DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	B.DEAL_TYPE	TABLE	SESSION.T_MTM_STAGE	DEAL_TYPE	INSERT_SELECT_MAP	62	0	        B.DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	B.CUR_MTM_AMT	TABLE	SESSION.T_MTM_STAGE	CUR_MTM_AMT	INSERT_SELECT_MAP	63	0	        B.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE_ALL		INSERT_TABLE	66	0	    INSERT INTO SESSION.T_MTM_STAGE_ALL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE		SELECT_TABLE	66	1	    INSERT INTO SESSION.T_MTM_STAGE_ALL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE_ALL	CUST_NUM	INSERT_TARGET_COL	68	0	        CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE_ALL	DEAL_NUM	INSERT_TARGET_COL	69	0	        DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE_ALL	DEAL_TYPE	INSERT_TARGET_COL	70	0	        DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE_ALL	CUR_MTM_AMT	INSERT_TARGET_COL	71	0	        CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUST_NUM	TABLE	SESSION.T_MTM_STAGE_ALL	CUST_NUM	INSERT_SELECT_MAP	74	0	        S.CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_NUM	TABLE	SESSION.T_MTM_STAGE_ALL	DEAL_NUM	INSERT_SELECT_MAP	75	0	        S.DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.DEAL_TYPE	TABLE	SESSION.T_MTM_STAGE_ALL	DEAL_TYPE	INSERT_SELECT_MAP	76	0	        S.DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUR_MTM_AMT	TABLE	SESSION.T_MTM_STAGE_ALL	CUR_MTM_AMT	INSERT_SELECT_MAP	77	0	        S.CUR_MTM_AMT	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL		INSERT_TABLE	80	0	    INSERT INTO INTERFACE.API_MTM_REVAL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	SESSION.T_MTM_STAGE		SELECT_TABLE	80	1	    INSERT INTO INTERFACE.API_MTM_REVAL	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	CUST_NUM	INSERT_TARGET_COL	82	0	        CUST_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	DEAL_NUM	INSERT_TARGET_COL	83	0	        DEAL_NUM,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	DEAL_TYPE	INSERT_TARGET_COL	84	0	        DEAL_TYPE,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	CUR_MTM_AMT	INSERT_TARGET_COL	85	0	        CUR_MTM_AMT,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	STATUS_CD	INSERT_TARGET_COL	86	0	        STATUS_CD,	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO		TABLE	INTERFACE.API_MTM_REVAL	LAST_UPD_TS	INSERT_TARGET_COL	87	0	        LAST_UPD_TS	PARSER
PROCEDURE	INTERFACE.PI_API_MTM_REVAL_DEMO	S.CUST_NUM	TABLE	INTERFACE.API_MTM_REVAL	CUST_NUM	INSERT_SELECT_MAP	90	0	        S.CUST_NUM,	PARSER
